Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,UniqueID,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,Population2010,GeoLocation,CategoryID,MeasureId,CityFIPS,TractFIPS,Short_Question_Text
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049002300,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34,,,29,39.3,"2,518","(32.3146727051, -90.2454096274)",PREVENT,DENTAL,2836000,28049002300,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049010201,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,24.8,,,18.6,31.7,"3,250","(32.3857261753, -90.161721287)",HLTHOUT,TEETHLOST,2836000,28049010201,Teeth Loss
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049011002,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.6,,,27,34,"4,390","(32.2610272446, -90.265130469)",UNHBEH,LPA,2836000,28049011002,Physical Inactivity
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049010809,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.6,,,20.3,27.3,"2,093","(32.2562304412, -90.3139868721)",UNHBEH,LPA,2836000,28049010809,Physical Inactivity
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049003200,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.1,,,5.3,7,"1,586","(32.2940043377, -90.2226483173)",HLTHOUT,COPD,2836000,28049003200,COPD
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049011001,Stroke among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.6,,,4.2,5.1,"5,718","(32.2820671233, -90.2675496365)",HLTHOUT,STROKE,2836000,28049011001,Stroke
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049003400,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,73.6,,,72.1,74.9,"3,832","(32.2808856068, -90.2219754256)",PREVENT,CHECKUP,2836000,28049003400,Annual Checkup
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049011103,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.5,,,4.1,5,"1,171","(32.2289509142, -90.2151651714)",HLTHOUT,COPD,2836000,28049011103,COPD
2013,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049003700,Cholesterol screening among adults aged >=18 Years,%,CrdPrv,Crude prevalence,67.5,,,64.3,70.4,"2,926","(32.2505825226, -90.2349934614)",PREVENT,CHOLSCREEN,2836000,28049003700,Cholesterol Screening
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049011101,Current smoking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.5,,,19,26,"2,827","(32.2470923241, -90.2706288247)",UNHBEH,CSMOKING,2836000,28049011101,Current Smoking
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049001900,Diagnosed diabetes among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.4,,,21.2,23.6,"1,950","(32.3199223985, -90.1980304796)",HLTHOUT,DIABETES,2836000,28049001900,Diabetes
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049000400,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,CrdPrv,Crude prevalence,30.8,,,26.6,34.7,"3,373","(32.3541845971, -90.1641486204)",PREVENT,COREW,2836000,28049000400,Core preventive services for older women
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049000302,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,12,,,10.5,13.6,"4,050","(32.3700798374, -90.1547605542)",HLTHOUT,PHLTH,2836000,28049000302,Physical Health
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049010202,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.8,,,4.7,7.4,"6,137","(32.3844840557, -90.1837056957)",HLTHOUT,COPD,2836000,28049010202,COPD
2013,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049003800,High cholesterol among adults aged >=18 Years who have been screened in the past 5 Years,%,CrdPrv,Crude prevalence,37.8,,,36.4,39.3,"3,019","(32.245231086, -90.2219378426)",HLTHOUT,HIGHCHOL,2836000,28049003800,High Cholesterol
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049000100,Current smoking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.3,,,11.1,15.6,"4,584","(32.3760966125, -90.1333490224)",UNHBEH,CSMOKING,2836000,28049000100,Current Smoking
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049001200,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,72,,,66.9,76.4,"1,823","(32.341655318, -90.1880337023)",PREVENT,MAMMOUSE,2836000,28049001200,Mammography
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049001500,Current lack of health insurance among adults aged 18–64 Years,%,CrdPrv,Crude prevalence,9.1,,,7.1,11.8,"3,264","(32.3195456692, -90.1687404216)",PREVENT,ACCESS2,2836000,28049001500,Health Insurance
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049000200,Current lack of health insurance among adults aged 18–64 Years,%,CrdPrv,Crude prevalence,10.8,,,8.9,12.9,"5,395","(32.3604779334, -90.1295873326)",PREVENT,ACCESS2,2836000,28049000200,Health Insurance
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049010301,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,44,,,38.8,49.6,"3,284","(32.3659087039, -90.261172434)",PREVENT,DENTAL,2836000,28049010301,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049010809,Sleeping less than 7 hours among adults aged >=18 Years,%,CrdPrv,Crude prevalence,42.8,,,40.3,45.1,"2,093","(32.2562304412, -90.3139868721)",UNHBEH,SLEEP,2836000,28049010809,Sleep <7 hours
2013,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049001900,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,CrdPrv,Crude prevalence,84.9,,,84.2,85.7,"1,950","(32.3199223985, -90.1980304796)",PREVENT,BPMED,2836000,28049001900,Taking BP Medication
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049002400,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,74.4,,,69,78.8,"4,565","(32.3034428694, -90.2303837936)",PREVENT,MAMMOUSE,2836000,28049002400,Mammography
2013,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049010901,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,%,CrdPrv,Crude prevalence,80.3,,,79.2,81.4,"2,764","(32.3245803396, -90.2730968105)",PREVENT,BPMED,2836000,28049010901,Taking BP Medication
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049010801,Chronic kidney disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.8,,,3.5,4.2,"1,604","(32.3096172571, -90.2991097228)",HLTHOUT,KIDNEY,2836000,28049010801,Chronic Kidney Disease
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049010808,Chronic kidney disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,2.9,,,2.6,3.2,"4,494","(32.2679492554, -90.297683472)",HLTHOUT,KIDNEY,2836000,28049010808,Chronic Kidney Disease
2014,MS,Mississippi,Jackson,City,BRFSS,Health Outcomes,2836000,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.3,,,6.3,6.5,"173,514","(32.31627222, -90.2124528561)",HLTHOUT,CHD,2836000,,Coronary Heart Disease
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049001300,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,74.6,,,74,75.2,"4,143","(32.3380096287, -90.1721630218)",PREVENT,CHECKUP,2836000,28049001300,Annual Checkup
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049000800,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.9,,,17,20.8,"4,483","(32.3401797646, -90.2268185213)",HLTHOUT,MHLTH,2836000,28049000800,Mental Health
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049001400,All teeth lost among adults aged >=65 Years,%,CrdPrv,Crude prevalence,7.7,,,4.9,12,"3,076","(32.3400347421, -90.1387066293)",HLTHOUT,TEETHLOST,2836000,28049001400,Teeth Loss
2013,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28089030105,High cholesterol among adults aged >=18 Years who have been screened in the past 5 Years,%,CrdPrv,Crude prevalence,11.8,,,10.1,14.3,622,"(32.4055231258, -90.1578816308)",HLTHOUT,HIGHCHOL,2836000,28089030105,High Cholesterol
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049001000,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,16.9,,,14.9,18.9,"1,509","(32.3305746651, -90.2089575618)",HLTHOUT,MHLTH,2836000,28049001000,Mental Health
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049011102,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.2,,,34,36.4,"5,056","(32.2251402127, -90.2603643583)",UNHBEH,OBESITY,2836000,28049011102,Obesity
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049010203,Current lack of health insurance among adults aged 18–64 Years,%,CrdPrv,Crude prevalence,26.8,,,22.3,31.8,"2,892","(32.3777863053, -90.2193404986)",PREVENT,ACCESS2,2836000,28049010203,Health Insurance
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049003200,Current lack of health insurance among adults aged 18–64 Years,%,CrdPrv,Crude prevalence,25.9,,,20.3,32.7,"1,586","(32.2940043377, -90.2226483173)",PREVENT,ACCESS2,2836000,28049003200,Health Insurance
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049001300,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,CrdPrv,Crude prevalence,41.3,,,36,46.9,"4,143","(32.3380096287, -90.1721630218)",PREVENT,COREM,2836000,28049001300,Core preventive services for older men
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049000100,Sleeping less than 7 hours among adults aged >=18 Years,%,CrdPrv,Crude prevalence,31.8,,,30.2,33.4,"4,584","(32.3760966125, -90.1333490224)",UNHBEH,SLEEP,2836000,28049000100,Sleep <7 hours
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049001500,Stroke among adults aged >=18 Years,%,CrdPrv,Crude prevalence,1.6,,,1.4,1.8,"3,264","(32.3195456692, -90.1687404216)",HLTHOUT,STROKE,2836000,28049001500,Stroke
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049002500,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.1,,,7,9,"2,388","(32.308201226, -90.2084021164)",HLTHOUT,COPD,2836000,28049002500,COPD
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049001500,Diagnosed diabetes among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.3,,,4.9,5.8,"3,264","(32.3195456692, -90.1687404216)",HLTHOUT,DIABETES,2836000,28049001500,Diabetes
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049010808,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years",%,CrdPrv,Crude prevalence,32.5,,,28,36.7,"4,494","(32.2679492554, -90.297683472)",PREVENT,COREW,2836000,28049010808,Core preventive services for older women
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049003000,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.3,,,19,21.7,"2,104","(32.2795847495, -90.2022037077)",HLTHOUT,PHLTH,2836000,28049003000,Physical Health
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049000400,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.3,,,6,6.6,"3,373","(32.3541845971, -90.1641486204)",HLTHOUT,CANCER,2836000,28049000400,Cancer (except skin)
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049000302,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4,,,3.8,4.2,"4,050","(32.3700798374, -90.1547605542)",HLTHOUT,CANCER,2836000,28049000302,Cancer (except skin)
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049002300,Current asthma among adults aged >=18 Years,%,CrdPrv,Crude prevalence,12.4,,,11.1,13.8,"2,518","(32.3146727051, -90.2454096274)",HLTHOUT,CASTHMA,2836000,28049002300,Current Asthma
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049011103,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,75.2,,,72.4,77.6,"1,171","(32.2289509142, -90.2151651714)",PREVENT,MAMMOUSE,2836000,28049011103,Mammography
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049001600,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.7,,,3.5,3.8,"3,886","(32.3149024406, -90.1794376322)",HLTHOUT,CANCER,2836000,28049001600,Cancer (except skin)
2014,MS,Mississippi,Jackson,City,BRFSS,Health Outcomes,2836000,Physical health not good for >=14 days among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,14.8,,,14.5,15,"173,514","(32.31627222, -90.2124528561)",HLTHOUT,PHLTH,2836000,,Physical Health
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049010801,Current smoking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.3,,,28.4,36.2,"1,604","(32.3096172571, -90.2991097228)",UNHBEH,CSMOKING,2836000,28049010801,Current Smoking
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049001100,Chronic kidney disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.5,,,5,5.9,"1,827","(32.3294454095, -90.1955300324)",HLTHOUT,KIDNEY,2836000,28049001100,Chronic Kidney Disease
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049010202,Current asthma among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.3,,,8.5,10.2,"6,137","(32.3844840557, -90.1837056957)",HLTHOUT,CASTHMA,2836000,28049010202,Current Asthma
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049010301,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.6,,,7.3,10,"3,284","(32.3659087039, -90.261172434)",HLTHOUT,COPD,2836000,28049010301,COPD
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049010801,Current lack of health insurance among adults aged 18–64 Years,%,CrdPrv,Crude prevalence,39.3,,,33.7,45,"1,604","(32.3096172571, -90.2991097228)",PREVENT,ACCESS2,2836000,28049010801,Health Insurance
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049010102,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,85.1,,,82.7,87.2,"5,673","(32.3914073435, -90.1326233954)",PREVENT,PAPTEST,2836000,28049010102,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049001100,Current asthma among adults aged >=18 Years,%,CrdPrv,Crude prevalence,11.6,,,10.9,12.4,"1,827","(32.3294454095, -90.1955300324)",HLTHOUT,CASTHMA,2836000,28049001100,Current Asthma
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049003200,Chronic kidney disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.4,,,3.2,3.7,"1,586","(32.2940043377, -90.2226483173)",HLTHOUT,KIDNEY,2836000,28049003200,Chronic Kidney Disease
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049001300,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.7,,,8.8,10.6,"4,143","(32.3380096287, -90.1721630218)",HLTHOUT,PHLTH,2836000,28049001300,Physical Health
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049010101,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,85.9,,,83.8,87.9,"6,121","(32.3885604745, -90.1001598448)",PREVENT,PAPTEST,2836000,28049010101,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049001400,Current asthma among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.2,,,5.9,6.7,"3,076","(32.3400347421, -90.1387066293)",HLTHOUT,CASTHMA,2836000,28049001400,Current Asthma
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049001100,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.9,,,21.9,26,"1,827","(32.3294454095, -90.1955300324)",HLTHOUT,PHLTH,2836000,28049001100,Physical Health
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049000500,Chronic kidney disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4,,,3.6,4.4,"6,041","(32.3607883236, -90.1824183353)",HLTHOUT,KIDNEY,2836000,28049000500,Chronic Kidney Disease
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049003300,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.8,,,15.5,20.1,"6,508","(32.2812612493, -90.2392578521)",HLTHOUT,MHLTH,2836000,28049003300,Mental Health
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049003400,Chronic kidney disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.1,,,2.8,3.4,"3,832","(32.2808856068, -90.2219754256)",HLTHOUT,KIDNEY,2836000,28049003400,Chronic Kidney Disease
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049002500,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,78.2,,,75.3,81,"2,388","(32.308201226, -90.2084021164)",PREVENT,PAPTEST,2836000,28049002500,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049001100,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.2,,,16.6,19.7,"1,827","(32.3294454095, -90.1955300324)",HLTHOUT,MHLTH,2836000,28049001100,Mental Health
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049001400,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening",%,CrdPrv,Crude prevalence,46.6,,,41,51.7,"3,076","(32.3400347421, -90.1387066293)",PREVENT,COREM,2836000,28049001400,Core preventive services for older men
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049001100,Diagnosed diabetes among adults aged >=18 Years,%,CrdPrv,Crude prevalence,27.3,,,26,28.6,"1,827","(32.3294454095, -90.1955300324)",HLTHOUT,DIABETES,2836000,28049001100,Diabetes
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049003200,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.8,,,5.4,6.3,"1,586","(32.2940043377, -90.2226483173)",HLTHOUT,CHD,2836000,28049003200,Coronary Heart Disease
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049010301,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,80.6,,,79.5,81.7,"3,284","(32.3659087039, -90.261172434)",PREVENT,CHECKUP,2836000,28049010301,Annual Checkup
