Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,UniqueID,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,Population2010,GeoLocation,CategoryID,MeasureId,CityFIPS,TractFIPS,Short_Question_Text
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049002300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,47.2,,,45.4,49,"2,518","(32.31467270510, -90.2454096274)",UNHBEH,OBESITY,2836000,28049002300,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049002400,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,42.9,,,40.8,44.9,"4,565","(32.30344286940, -90.2303837936)",UNHBEH,OBESITY,2836000,28049002400,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049002500,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,45,,,43.5,46.3,"2,388","(32.30820122600, -90.2084021164)",UNHBEH,OBESITY,2836000,28049002500,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049002700,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,43,,,41.6,44.4,"1,377","(32.29602092340, -90.1767733078)",UNHBEH,OBESITY,2836000,28049002700,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049003000,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,45.5,,,44.6,46.4,"2,104","(32.27958474950, -90.2022037077)",UNHBEH,OBESITY,2836000,28049003000,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049003200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,40.2,,,38.2,41.9,"1,586","(32.29400433770, -90.2226483173)",UNHBEH,OBESITY,2836000,28049003200,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049003300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,44.2,,,42.3,46.1,"6,508","(32.28126124930, -90.2392578521)",UNHBEH,OBESITY,2836000,28049003300,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049003400,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,45.6,,,43.5,47.3,"3,832","(32.28088560680, -90.2219754256)",UNHBEH,OBESITY,2836000,28049003400,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049003500,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,42.5,,,40.5,44.1,"3,931","(32.26269200490, -90.2228454457)",UNHBEH,OBESITY,2836000,28049003500,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049003600,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,42.2,,,40.6,43.7,"3,952","(32.26312596220, -90.2457588861)",UNHBEH,OBESITY,2836000,28049003600,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049003700,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,42.2,,,40.6,43.6,"2,926","(32.25058252260, -90.2349934614)",UNHBEH,OBESITY,2836000,28049003700,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049003800,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,40,,,38.6,41.3,"3,019","(32.24523108600, -90.2219378426)",UNHBEH,OBESITY,2836000,28049003800,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049010101,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,31.9,,,30.4,33.5,"6,121","(32.38856047450, -90.1001598448)",UNHBEH,OBESITY,2836000,28049010101,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049010102,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.9,,,33.3,36.6,"5,673","(32.39140734350, -90.1326233954)",UNHBEH,OBESITY,2836000,28049010102,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049010201,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,41.2,,,39.5,42.8,"3,250","(32.38572617530, -90.1617212870)",UNHBEH,OBESITY,2836000,28049010201,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049010202,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.5,,,37.4,41.7,"6,137","(32.38448405570, -90.1837056957)",UNHBEH,OBESITY,2836000,28049010202,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049010203,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,44.6,,,42.5,46.6,"2,892","(32.37778630530, -90.2193404986)",UNHBEH,OBESITY,2836000,28049010203,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049010301,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,44.2,,,42.2,46,"3,284","(32.36590870390, -90.2611724340)",UNHBEH,OBESITY,2836000,28049010301,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049010500,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.6,,,33.6,37.4,77,"(32.38910515870, -90.2686162692)",UNHBEH,OBESITY,2836000,28049010500,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049010801,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,47.7,,,46,49.2,"1,604","(32.30961725710, -90.2991097228)",UNHBEH,OBESITY,2836000,28049010801,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049010808,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.1,,,36.9,40.9,"4,494","(32.26794925540, -90.2976834720)",UNHBEH,OBESITY,2836000,28049010808,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049010809,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.3,,,33.2,37.4,"2,093","(32.25623044120, -90.3139868721)",UNHBEH,OBESITY,2836000,28049010809,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049010901,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,42.5,,,40.8,44.1,"2,764","(32.32458033960, -90.2730968105)",UNHBEH,OBESITY,2836000,28049010901,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049010902,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,46,,,44.5,47.4,"1,819","(32.30203333860, -90.2663131694)",UNHBEH,OBESITY,2836000,28049010902,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049011001,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,42,,,40.5,43.4,"5,718","(32.28206712330, -90.2675496365)",UNHBEH,OBESITY,2836000,28049011001,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049011002,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,41.4,,,39.6,43.1,"4,390","(32.26102724460, -90.2651304690)",UNHBEH,OBESITY,2836000,28049011002,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049011101,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,38.1,,,36.4,39.9,"2,827","(32.24709232410, -90.2706288247)",UNHBEH,OBESITY,2836000,28049011101,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049011102,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.9,,,34.7,37,"5,056","(32.22514021270, -90.2603643583)",UNHBEH,OBESITY,2836000,28049011102,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049011103,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.1,,,31.7,34.4,"1,171","(32.22895091420, -90.2151651714)",UNHBEH,OBESITY,2836000,28049011103,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049011400,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,49.5,,,47.5,51.3,"1,272","(32.31137793650, -90.1880062695)",UNHBEH,OBESITY,2836000,28049011400,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049011500,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.4,,,34.5,38.2,"3,581","(32.29520597850, -90.2068443548)",UNHBEH,OBESITY,2836000,28049011500,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28089030105,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,27.3,,,21.6,32,622,"(32.40552312580, -90.1578816308)",UNHBEH,OBESITY,2836000,28089030105,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28121020207,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,*,Estimates suppressed for population less than 50,,,1,"(32.29591289980, -90.0677891779)",UNHBEH,OBESITY,2836000,28121020207,Obesity
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049000100,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,88.2,,,86.2,89.9,"4,584","(32.37609661250, -90.1333490224)",PREVENT,PAPTEST,2836000,28049000100,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049000200,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,87.1,,,84.6,88.8,"5,395","(32.36047793340, -90.1295873326)",PREVENT,PAPTEST,2836000,28049000200,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049000301,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,76.7,,,72.2,80.6,"2,637","(32.36652281280, -90.1634025553)",PREVENT,PAPTEST,2836000,28049000301,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049000302,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,83.7,,,80.7,86.5,"4,050","(32.37007983740, -90.1547605542)",PREVENT,PAPTEST,2836000,28049000302,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049000400,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,84,,,82.3,85.8,"3,373","(32.35418459710, -90.1641486204)",PREVENT,PAPTEST,2836000,28049000400,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049000500,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,80.9,,,77.5,84,"6,041","(32.36078832360, -90.1824183353)",PREVENT,PAPTEST,2836000,28049000500,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049000600,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,78.7,,,74.7,82.7,"3,442","(32.35001680040, -90.2038372112)",PREVENT,PAPTEST,2836000,28049000600,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049000700,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,81.7,,,78.4,84.5,"5,710","(32.34221709760, -90.2571613241)",PREVENT,PAPTEST,2836000,28049000700,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049000800,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,74.8,,,71.3,78.1,"4,483","(32.34017976460, -90.2268185213)",PREVENT,PAPTEST,2836000,28049000800,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049000900,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,74.9,,,70.5,79.1,"2,015","(32.34364829120, -90.2098240871)",PREVENT,PAPTEST,2836000,28049000900,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049001000,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,76.6,,,72.8,80.6,"1,509","(32.33057466510, -90.2089575618)",PREVENT,PAPTEST,2836000,28049001000,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049001100,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,73.5,,,70.1,76.5,"1,827","(32.32944540950, -90.1955300324)",PREVENT,PAPTEST,2836000,28049001100,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049001200,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,77.7,,,74.3,80.7,"1,823","(32.34165531800, -90.1880337023)",PREVENT,PAPTEST,2836000,28049001200,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049001300,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,85.5,,,83.8,87,"4,143","(32.33800962870, -90.1721630218)",PREVENT,PAPTEST,2836000,28049001300,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049001400,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,88.6,,,86.1,90.5,"3,076","(32.34003474210, -90.1387066293)",PREVENT,PAPTEST,2836000,28049001400,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049001500,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,86.7,,,83.8,88.7,"3,264","(32.31954566920, -90.1687404216)",PREVENT,PAPTEST,2836000,28049001500,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049001600,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,79.8,,,77.5,82,"3,886","(32.31490244060, -90.1794376322)",PREVENT,PAPTEST,2836000,28049001600,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049001900,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,74.6,,,71.3,77.8,"1,950","(32.31992239850, -90.1980304796)",PREVENT,PAPTEST,2836000,28049001900,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049002000,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,72.7,,,69.6,75.8,"1,047","(32.31971920070, -90.2062608176)",PREVENT,PAPTEST,2836000,28049002000,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049002100,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,73.7,,,69.5,77.6,"3,257","(32.31519377390, -90.2240153221)",PREVENT,PAPTEST,2836000,28049002100,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049002200,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,72.3,,,68.4,76.4,"2,450","(32.32308629230, -90.2352663163)",PREVENT,PAPTEST,2836000,28049002200,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049002300,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,74.2,,,70.1,78,"2,518","(32.31467270510, -90.2454096274)",PREVENT,PAPTEST,2836000,28049002300,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049002400,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,79.9,,,76,83.6,"4,565","(32.30344286940, -90.2303837936)",PREVENT,PAPTEST,2836000,28049002400,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049002500,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,78.2,,,75.3,81,"2,388","(32.30820122600, -90.2084021164)",PREVENT,PAPTEST,2836000,28049002500,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049002700,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,77.1,,,74.1,79.5,"1,377","(32.29602092340, -90.1767733078)",PREVENT,PAPTEST,2836000,28049002700,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049003000,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,73.7,,,71.3,76.1,"2,104","(32.27958474950, -90.2022037077)",PREVENT,PAPTEST,2836000,28049003000,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049003200,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,78.5,,,73.1,82.3,"1,586","(32.29400433770, -90.2226483173)",PREVENT,PAPTEST,2836000,28049003200,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049003300,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,78.1,,,74.3,81.7,"6,508","(32.28126124930, -90.2392578521)",PREVENT,PAPTEST,2836000,28049003300,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049003400,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,73.7,,,69.5,77.6,"3,832","(32.28088560680, -90.2219754256)",PREVENT,PAPTEST,2836000,28049003400,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049003500,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,77.1,,,73.4,80.8,"3,931","(32.26269200490, -90.2228454457)",PREVENT,PAPTEST,2836000,28049003500,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049003600,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,80.6,,,77.7,83.3,"3,952","(32.26312596220, -90.2457588861)",PREVENT,PAPTEST,2836000,28049003600,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049003700,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,78.7,,,75.7,81.4,"2,926","(32.25058252260, -90.2349934614)",PREVENT,PAPTEST,2836000,28049003700,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049003800,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,77.9,,,74.8,80.6,"3,019","(32.24523108600, -90.2219378426)",PREVENT,PAPTEST,2836000,28049003800,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049010101,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,85.9,,,83.8,87.9,"6,121","(32.38856047450, -90.1001598448)",PREVENT,PAPTEST,2836000,28049010101,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049010102,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,85.1,,,82.7,87.2,"5,673","(32.39140734350, -90.1326233954)",PREVENT,PAPTEST,2836000,28049010102,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049010201,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,82.8,,,79.8,85.5,"3,250","(32.38572617530, -90.1617212870)",PREVENT,PAPTEST,2836000,28049010201,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049010202,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,86.4,,,83.2,89,"6,137","(32.38448405570, -90.1837056957)",PREVENT,PAPTEST,2836000,28049010202,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049010203,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,79.8,,,75.9,83.1,"2,892","(32.37778630530, -90.2193404986)",PREVENT,PAPTEST,2836000,28049010203,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049010301,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,80.3,,,76.5,84,"3,284","(32.36590870390, -90.2611724340)",PREVENT,PAPTEST,2836000,28049010301,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049010500,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,81.7,,,77.6,85.5,77,"(32.38910515870, -90.2686162692)",PREVENT,PAPTEST,2836000,28049010500,Pap Smear Test
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049010801,Papanicolaou smear use among adult women aged 21–65 Years,%,CrdPrv,Crude prevalence,72.5,,,68.1,76.7,"1,604","(32.30961725710, -90.2991097228)",PREVENT,PAPTEST,2836000,28049010801,Pap Smear Test
